name,ratings,date,helpful,comment,developer_comment
star park,5,2014-01-05,0,간편하게 모바일 앱으로 상품을 보고 살수 있어서 좋네요. 이번에 누나 결혼 선물로 침구류를 선물했는데 상품도 좋네요. 모바일앱 추가할인도 들어가고 이벤트도 많이해서 완전 강추!! 어느 백화점 상품보다 세일이 들어가서 좋네요!!,
YOUNG2 J,5,2014-01-04,0,요즘같이 스마트폰을 손에달고사는 세대에 여기저기 쇼핑몰에 들어가 출첵하고 포인트받고 쿠폰받고 하는게 어쩌다보니 하루일과가 되버린사람입니다^^; 롯데닷컴은 타쇼핑몰이나 쇼셜사이트에비해 스마트폰에서 상품 이미지를 한눈에 편하게 볼수 있어 보기 넘 편하구요(pc에서 보는느낌) 더 좋은건 타사이트에 비해 할인쿠폰이 7~10%기본에 중복쿠폰까지 주셔서 얼마전 백화점상품을  넘 저렴하게 구입해서 득템한 기분입니다  단 두가지 보안해 주십사 부탁드리고 싶은건 첫번째 상품을 보는 중간에 바로 구매라던가 장바구니에 넣을수있는 창이 바로  있었으면 좋겠습니다 상품을보다 마음에드는게있음 다시 맨위 창위로 올라가야 해서 옵션품명을 기억하기가 번거롭습니다  두번째는 상품구매후 상품평작성을 어디다 해야할지몰라 한참을 찾았습니다v.v;;; 마이롯데로 들어가 또 창을 열어야하는 불편함이 있는것같아 배송조회에서 바로 상품평작성 창이 있었으면 하는바램입니다 지금처럼 좋은상품 많이 많이 올려주세요*^^*,
혜련,5,2014-01-04,0,"휴대폰으로 편리하게 확인도 하고  필요한 제품구매도 하고~ 회원 등급에 따라 여러쿠폰을 주는데, 특히 무료배송 쿠폰을 유용하게 쓰네요^^ 이벤트랑 사은행사 활용 잘하니까 다른데서 구매하는것보다 착한가격에 사거나, 적립금을 받으니 보너스 받는 느낌이랄까? ㅋ",
김두현,5,2014-01-04,0,다른 쇼핑몰 앱보다 ui가 편리해서 좋네요 개선사항으로 방문수령 가능여부를 확인할수있는 정보가제공되어있으면좋지않을까요? 배송이라는 문제가 인터넷쇼핑에있어서 늘 고민인데  아주적은 물품이라도 방문수령여부 및 장소 시간을 공지해준다면 다른 쇼핑몰과는 다른점이될수있죠ㅎ 특히 여성잡화는 남성분들이 선물하기위해 방문수령하는 경우가많더라고요...작은 움직임이 고객을 끌어들입니다^,
제이씨.,4,2014-01-04,0,아주 보통이에요,
송연화,5,2014-01-04,0,카테고리도 잘 정리되어잇는거같고 쓰기편하네요. 요새매일 이 어플들어와서 쇼핑하게되요ㅎㅎ,
김킁킁,4,2014-01-03,0,좋아요 편리하고 할인율도높고 결제도편하고 요즘매일매일들어가네요출석체크기능있어서좋아요,
권정은,5,2014-01-03,0,쿠폰도 많고 홈쇼핑 이용하면 티비보다 저렴하고 백화점 이월상품도 저렴하게 구입가능해서 좋아요,
최현주,5,2014-01-03,0,앱이 있으니 컴퓨터 켜는 번거로움이 없는게 가장 좋구요. 이벤트나 행사 놓치기 쉬운데 접속이 편하고 결제가 편하니.참 편하고 좋아요.,
오나리,4,2014-01-03,0,ㅋ유용할거같아요,
Minhye Cho,5,2014-01-02,0,모바일앱깔고 쿠폰다운받아쓰니 너무 간편합니다. 시간과 장소에 구애받지않아서 편리하고 15%쿠폰에 재구매7%까지 할인받아 결제하니정말 굿굿!저렴한가격 너무 맘에 들어요,
방종수,5,2014-01-02,0,즐겁고 행복한 모바일 쇼핑 롯데닷컴은 인생의 동행입니다.,
이진표,5,2014-01-02,0,"한 눈에 알아볼 수 있을 정도로 편리하고, 다양한 이벤트 및 행사가 있어 좋아요. 좋은 제품들을 저렴한 가격에 구매하네요.",
고ᄇᄂᄏᄃᆞᄂᄌᄉᄌᄂ ᅳtᄅ윤경,5,2014-01-02,0,모바일로 쇼핑하는데 너무좋네요 이미지도선명하게잘나오고 주문까지 더 편리해졌어요,
전은경,5,2014-01-02,0,"컴을 켜지않 코 바로들어와 세일상품 바로 확인도 되고,찜한 상품 저렴하게 구매할수 있어 좋쿠 추가 적립.할인이 되어서 좋으네요.   무료 배송권도 주고하면 더 좋을듯 합니다. 주부들은 이런데 아주 민감하거든요..^^",
SuJi Park,5,2014-01-02,0,"롯데닷컴이 pc에서도 그렇고 폰에서도 가장 보기 편해요~특히 사진구성이 보기 좋게 잘 되어있는거같아요. 사진도 화사하니 좋지만 실물과 조금 다른 사진도 꽤 있더라구요^^; 또한, 모바일특가 확인하러 가는 재미도 있구요. 그래서 상품을 고를땐 항상 롯데닷컴을 이용해요. 아 그리고 제가 예전에도 리뷰를 남겼었는데, 상품을 쭉 보면서 어떤 한 상품을 클릭하고, 다시 이전화면으로 돌아갔을때 스크롤바가 맨 위에 위치해버린다는점을 드디어! 시정해주셔서 정말 감사해요.ㅠㅠ 근데 핫이슈인 상품들을 카테고리별로 정리해주시면 더 감사할거같아요~ 싼 가격에 좋은 물건들이 올라오는 핫이슈 메뉴를 자주 이용하거든요. 이점빼고는 너무너무 잘쓰고있어요. 제가 유일하게 사용하는 쇼핑앱입니다!",
황명선,5,2014-01-02,0,"쇼핑할때마다 매번이용중입니다~ 카드결제시포인트적립행사도매번있고,조아요^^",
조조진성,5,2014-01-02,0,불편함이 있는 만큼 혜택이 확실히 많네요!!! 이벤트나 할인이나 이만큼 다양하다면 어플리케이션 자주 이용하게 될 것 같아요!!,
김민희,5,2014-01-02,0,매일매일 롯데닷컴 모바일 확인하는 재미가 쏠쏠해요! VIP로 쭉 2014년 함께하고싶네요♡,
김갑송,5,2014-01-02,0,할인받아서 저렴한 가격에 쇼핑함,
2랑,5,2014-01-02,0,완전좋아요 매일매일 출석해서 클로버모으고 이벤트응모하고 그냥사이트면 안그랬겠지만 앱으로하니깐 한번씩 꼭 방문하게돼더라구요 ...타사이트에비해 가격도저렴하구 무엇보다많이애용하니깐 신뢰도도높아서 롯데닷컴이용합니다 상담원도답변빠르시구 물건도많아서좋습니다 다만 저번처럼  클로버매점 너무좋았는데 달마다진행안돼나요??^^;;; 너무좋은롯데닷컴 앞으로도자주애용할께요!!!!!,
전애경,3,2014-01-02,0,매일 특가하는 지니가 사라져서 아쉬움.,
양경인,5,2014-01-02,0,구매 할수록 실직적 혜택이  늘어나는  쇼핑은 롯데닷컴이 최고인거 같아요  다른 곳 마일리지 이런건 비교가 안되는...일단 할인쿠폰 7~10% 제공확실하고 중복 쿠폰 또 한 가능하니 기존 할인가에 정말 최고지요  백화점상품 동시 판매에  세일가는 비교가 안되요  정품도 맞구요 (저 직원아님ㅋㅋ) 일단 쇼핑을 해봐야 가치를 알수있는 곳 구석구석  이벤트 쿠폰등 찾으면 쏟아진다는...너무 많으니 직접 느껴보세요^^,
nayoung kim,5,2014-01-01,0,매일매일 발도장찍는 곳이예요. 모바일혜택도 많아서 자주 들어옵니다.,
eunji Song,5,2014-01-01,0,인터넷에 매번 검색하는것도 불편했는데 앱으로 바로 쇼핑가능하고 자동 로그인이 되어있어서 편해요. 더불어 모바일앱으로 쇼핑할 경우 할인도 더 되는거같아서 좋아요!!!,
hojin ryu,5,2014-01-01,0,롯데닷컴 앱의 장점은 한눈에 보기쉽게 메뉴가 정리되어 있다는점입니다. 그리고 또한가지 할인 밎 포인트 적립혜택이 커서 자주애용하고있어요^^  게다가 주기적으로 이벤트 알림팝업으로 쇼핑에 도움을주어 만족하고있네요~ㅎ,
qua a,5,2014-01-01,0,앱깔고나서 매일매일출석해서 클로버로 쿠폰도 받고 이벤트도 응모하고 너무편하고좋아요,
김민희,5,2014-01-01,0,원래는 인터넷에서 모바일버전 사용하다가 얼마전에 어플 있는거 알고 깔았는데 편해요. 매번 인터넷 들어갈 필요없이 그냥 어플 접속하면 볼수 있으니까요. 왠지 자주 보게되서 자주 구매하게될꺼같은 느낌이 드네요 ㅋ,
이경미,5,2014-01-01,0,좋아요,
박경원,5,2014-01-01,0,롯데닷컴 앱이 가장 편리하고 좋음,
이수광,3,2014-01-01,0,이번에 구매했는데 결재가힘들었어요,
박윤아,4,2014-01-01,0,하하하,
서효정,4,2014-01-01,0,"모바일앱만의 혜택을 주는 것도 마음에 들어요. 예전엔 상품을 구경할때 12345 숫자를 누르면서 다음페이지로 넘어가는 형식이었는데, 더보기 형식으로 바뀌면서 스크롤만 내리면되게 편리해졌네요. 앞으로도 이렇게 사용자의 입장에서 좀 더 편하게 사용할 수 있게 더욱 발전하는 롯데닷컴이 되길바래요. 다만 가끔 오류가 일어나서 앱을 종료하고 다시 시작해야할때가 있는데 그 점만 좀 개선되었으면 좋겠어요.",
박바라박,5,2014-01-01,0,제일 좋은 건 요즘 상품업뎃이 빠르다는 점이에요.  쇼핑도 PC를 통한 정보와 별반 다르지 않아서 손쉽게 쇼핑할 수 있어 좋아요 아쉬운 점은 굳이 앱을 통해 들어오지 않고 네이버 등 가격비교를 해서 살 경우 중복할인이 안되는 경우가 있어 아쉽더라구요 그래도 다른 어느 앱보다는 잘 되어있다는 점 자부하셔도 좋을 것 같네요,
건강보험,5,2013-12-31,0,젬먹으러 왔소 이딴 쓰레기 어플따윜ㅋㅋㅋ,
김하림,5,2013-12-31,0,올올ㅇ,
노준영,1,2013-12-31,0,잼받으려깜  올ㅋ,
김치호,5,2013-12-31,0,진짜 쇼핑어플중 제일많이 이용하는데 편행ㄹㄷ,
헤헷,3,2013-12-30,3,ㅎㅎㅎ 겜머니 받으려고 깔았음 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,
김성철,4,2013-12-30,0,해서 좋아요,
진ᄇrᄅrᄀi,1,2013-12-30,1,강제로 꺼야됨 밧데리 먹는 하마,
이영환,1,2013-12-30,0,덕분에 핸드폰 꺼지는 바람에 알람실행이 안되서 회사 지각했네요..덴장 ㅠㅠ,
Bruce Lee,1,2013-12-30,0,제발 어플좀 똑바로 만들어요.. 새벽에 이상한 알림 날려서 밧데리 방전되어 알람 안울려서 회사 지각하게 만들지를 않나.. qr코드 읽어지지도 않고..ㅠ뭐 되는게 없음..,
안진홍,1,2013-12-30,0,그냥  겜땜에,
유강수,2,2013-12-29,0,나뻐,
임훈,1,2013-12-28,1,아주 유용하게 잘 사용 하고 있던 사용자입니다. 최근 업데이트 이후 배터리를 계속 잡아먹네요 한번만 실행 시켜도 하루종일 상주 하면서 배터리 소모해 버립니다. 강제종료 전까지는 계속 상주하는군요.  조속히 조치좀 해주세요.  좋은 어플 다 망칩니다.,
변효진,2,2013-12-28,0,앱으로 주문시 쿠폰 다운받아서 앱으로 주문하려고하는데 인터넷으로는 로그인잘되는데 왜 앱으로는 계속 로그인정보없다고 다시하라고 하면서 로그인안됨? 시도 하다하다 짜증나서 주문하기 싫어짐,
유진,4,2013-12-28,0,좋음,
양상영,5,2013-12-27,0,굿,
김수진,4,2013-12-27,0,게임댐에깔음,
서대협,1,2013-12-27,1,전체 배터리 소모량의 20퍼센트 이상 잡아먹습니다. 그덕에 중요한 연락도 못받았고요.. 사이트 구성은 요즘 쇼핑몰 사이트가 다 비슷비슷 하니 크게 상관없지만 배터리 문제는 좀 심각한듯 합니다.,
드라군용,5,2013-12-27,0,매우조음,
millk99,5,2013-12-27,0,스텐디오르!,
김일민,4,2013-12-27,0,좋은상품을 저렴하게 살수있어서 좋더라고요^^,
Moana Nui,1,2013-12-27,1,늘 컴으로 롯데백화점 상품 구입했는데 전용앱을 이제서야 설치하고 이용해보니 컴과 완전히 똑같고 혜택은 더 많아서 좋네요. 아주 깔끔해요.,
정수빈,5,2013-12-26,0,좋음,
김윤경,4,2013-12-26,0,좋아요~,
이원욱,5,2013-12-25,0,굳,
한정아,5,2013-12-25,0,모바일할인도되구 주문하고 아무때나 확인두되니까 편해요~자주이용할꺼같네요^^,
gisik Lim,5,2013-12-25,0,모바일에서 간편하게 쇼핑하고 모바일 할인쿠폰 사용에 적립 포인트까지 스마트폰에서 모바일 간편결재 너무 편리합니다,
장영림,5,2013-12-25,0,"롯데닷컴 많이 애용하는 편인데 앱까지 나와서 완전 편하게 검색,구매하게 되서 너무 좋아요.게다가 할인혜택도 많아서 지출줄여서 좋은 상품구매할수있다는게 너무좋아요.  앞으로도 쭉~  사용할거예요.",
이현준,5,2013-12-25,0,좋아요,
김현성,5,2013-12-25,0,"한눈에 보이는 상품과 할인혜택까지 진짜 롯데만의 가득한 보물창고입니다 백화점, 홈쇼핑까지 모두모두 섭렵했답니다",
타쿠,5,2013-12-25,0,쇼핑을 언제 어디서든 편하게하기 좋고 결제도 쉽고~ 이벤트도 방문출석도 바로바로 편하게할수있어 좋네요^^,
김영진,5,2013-12-24,0,너무너무조아요ㅡㅡㅡ ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,
김해진,5,2013-12-24,0,롯데 어플중 가장 마음에 들어요~ 다양한 상품과 이벤트등도 만족하구요  가장 불편했던 롯데 홈쇼핑 백화점 어플도 닷컴에서 사용가능해져서 너무 편리해졌네요~ 꾸준히 사용자들의 의견을 반영해서 업데이트 해주시니 항상 다른 어플보다 한발 앞서나가는것 같아요,
Google 사용자,4,2013-12-24,1,이전에 깔았다가 오류가 많아서 삭제...다시 설치해보니 많이 개선됐네요. 설치속도 빠르고 로딩도 안정적. 주문 편리해서 앱주로 쓰는 편인데 자주 애용합니다  개인적으로 롯데닷컴만의 주력상품이 다양했으면 좋겠어요. 요즘 소셜들도 할인이나 무료배송이 많아 이용빈도가 높은데 롯데는 주로 화장품 구매시에만 이용하게되네요 계열사도 많은데 모바일상품권 할인률이 높거나 이벤트가 있음 좋겠어요.,
Jason Mun,5,2013-12-24,0,기존의 롯데닷컴은 좀 더 정적인 분위기였는데 플리킹 방식의 UI로 바뀌었네요.플리킹 방식이 편리하기는 하지만 너무 많은 정보의 양이 있어서 복잡한 경향이 없지 않아 느껴지네요. 예를 들어 상단의 헤드라인 영역에 BI와 검색창과 메뉴 영역이 지나치게 빽빽하게 들어 차 있는 것 같고 아래 플리킹 탭 영역의 경우도 복합적인 정보의 속성들이 한 페이지 안에 들어차 있는 경우가 많은 것 같습니다. 전반적인 색상 및 디자인도 롯데를 나타내는 메인 블루 컬러 이외에도 명암이 높은 검정생이 번갈이 섞여 있어서 자칫 톤 다운되어 보일 수 있는 것 같습니다. 디자인은 플랫해 보일 수 있지만 다소 심심해 보이는 경향이 있습니다. 상품 및 서비스의 영역에 있어서는 워낙 백화점을 기반으로 하는 몰이다 보니 큰 불만은 없습니다. 상품과 서비스가 만족스럽과 새로운 UI를 시도하는 모습이 좋아서 오점만점 드립니다.,
김유미,5,2013-12-24,0,롯데 앱으로 좀더 편하게 쇼핑 해봐요~^^,
김상우,3,2013-12-24,0,이벤트도 제가 원하는게 안나와서 계속 찾아야나오고 인터넷처럼 지난이벤트는 안나오니 그게좀 아쉽네요 지금 진행하고있는이벤트도 좋지만 이전에 이벤트도 나올수있게해줬으면 좋겠어요 푸드 이벤트도 나왔으면좋겠네요,
Donghyun Kim,5,2013-12-24,0,"쇼핑이 정말 쉽고 유용해졌어요~ 요즘 날씨가 많이 추워져서 쇼핑하러 나가기 너무 번거롭고 귀찮았는데 롯데닷컴 모바일 앱을 사용한 후론 집에서 따뜻하고 간편하게 백화점 상품 그대로 쇼핑,구매 한답니다^^ 모바일상에서 각종 행사 , 출석 이벤트 ,쿠폰등으로 실제 매장에서 보다 더 저렴한 금액으로 구매  할수잇어서 제가 더 알뜰해진 기분이에요^^ 앞으로도 롯데닷컴 모바일앱 많이 이용할려구요~^^",
