name,ratings,date,helpful,comment,developer_comment
정외숙,2,2015-01-20,0,이마트 서비스 좋아요,
김병기,5,2015-01-20,1,괜찮음 신경써 보임,
김종훈,4,2015-01-19,0,편하게 쇼핑하기,
순복이,5,2015-01-19,1,줄거운 쇼핑 ~^_^,
서경수,5,2015-01-19,1,더~큰혜택으로 간편하게 쇼핑 할거예요~~,
안순경,1,2015-01-18,1,검색해서 뭐찾을라고하면 자꾸 튕겨져나가네요....ㅡㅡ,
SoRa Shin,3,2015-01-14,2,쓸때 사진 첨부하려고했는데 안드로이드 OS버전 지원안된다뇨ㅋㅋ 빨리 업뎃해야할꺼같네요,
김성중,5,2015-01-13,0,최고에요,
강윤식,5,2015-01-13,1,맛춤형,
여행백곰,4,2015-01-12,0,간단하고 오류 적음.,
딩동,1,2015-01-03,0,에휴,
Ariquick,5,2015-01-03,0,그래도 돈벌게해줬으니 별5개드림,
Minjun Kim,5,2015-01-02,0,유용한엡이내요.좋아요.,
진실믿음,5,2015-01-02,1,처음가입  구경중,
킴정수,5,2015-01-02,0,굳보이,
김시운,5,2015-01-01,0,굿굿,
seung hyeon hong,3,2015-01-01,0,상세페이지 도 없는거 같고 자사 제품 만 올려서 가격 경쟁 이 않되고  이것도 오픈마켓 인가요? 직구대행 서비스 까지 병행하면 좋을거 같은데...,
주주철해,5,2015-01-01,0,좋아요,
이도경,2,2015-01-01,0,별루,
김대환,1,2015-01-01,0,? ?,
Snow Aroma,1,2015-01-01,0,망할,
김모세,5,2015-01-01,2,좀비고 2가스 야호!,
장준혁,1,2015-01-01,0,좋네요,
야스오,1,2015-01-01,0,너무안좋아~,
전경화,4,2014-12-29,0,쿠폰도 잘쓸께요~~,
신민정,5,2014-12-28,0,같은상품이지만 좀더 저렴하네요!!,
행복해난,4,2014-12-27,0,고마워요 잘 사용할께요,
김주성,5,2014-12-23,1,굿,
박혜림,4,2014-12-19,0,상품클릭하면 넘기면서 이미지보게 되는데 이미지 넘길때 계속 화면이 꺼지네요.. 이거 수정해주세요,
Hg Kim,1,2014-12-18,0,쇼핑하기 즐거운 곳 ᆞ친절한 백화점 ♥,
쏘야,1,2014-12-16,0,네이버 최저가로 신세계제품떠서 들어가면 10만원대인데 신세계앱깔면 15000원 할인쿠폰준대서 앱결제하려고보니까 아무리봐도쿠폰다운받는게없음ㅋㅋㅋ 심지어 앱은 11만원대로 가격더비쌈ㅋ 인터넷은 5프로쿠폰나오더만 글고 회원가입해도 쿠폰나오는것도없고;;황당;; 그냥Gs나 현대 쓰던거쓸것을 괜히귀찮게 정보털리고 빡침ㅎ,
권다현,1,2014-12-14,1,사진이 마나석ㄷㄹ,
JC K,2,2014-12-13,2,신세계삼성카드 간편결제 하려는데 백신으로 검사하고 돌아올때 자꾸 세션이 만료되서 결제를 못함. 인터넷어플로 웹으로 들어가서 결제하니 잘 되는거 보니 어플 문제인듯,
이미영,5,2014-12-13,0,숖,
콩수,5,2014-12-13,0,한사이트에 다볼수있어서좋아요,
안ᄋᄒ덕근,5,2014-12-12,0,정말 좋아요,
허정미,3,2014-12-11,1,별로 썩 좋은거 같진안아요,
야이자슥아,1,2014-12-09,0,별한개도 아깝다 상담사 도 졷나얼빵하고 성질나서 결제한거 다 취소한다,
서욘티비,4,2014-12-05,0,잘쓰겠습니다,
서주희,3,2014-12-04,0,받는데시간너무걸림ㅠ,
박영란,3,2014-12-04,0,가격비교에서 들어가지지도않고 여러모로 사요이 간단치는 않네요,
조수진,5,2014-12-03,0,쇼핑시간 단축,
윤준희,3,2014-12-03,0,"다양하고 믿을만한 제품, 정보등이구매의욕을 자극하넹",
Yongseong Kim,3,2014-12-02,0,백화점메뉴중에 아웃도어는어디로사라진건지카테고리검색도안되고 이전버전이카테고리검색이 더나음,
서숙희,2,2014-11-30,0,써봐야날쥐,
정제현,5,2014-11-28,0,좋음,
한kh,2,2014-11-26,2,앱에서 아무리해도 안되네.  버튼 눌러도 묵묵.  무시...,
주형진,5,2014-11-24,0,계속 좋은 업뎃 부탁드려요~,
IJ Yoon,1,2014-11-18,2,글케 중요한 기능이면 미리 반영하던가,
엘레나유트브,4,2014-11-16,0,물건 할인률도 좋고  제품이 다양해서 좋네요 !,
장성훈,5,2014-11-14,0,잘 되있네요,
WON SEO,4,2014-11-13,0,좋아요,
duldule l,1,2014-11-13,0,깔지마세요. 악마의 개발자 사기꾼들임,
장은희,4,2014-11-13,0,구매목록 담아두고 세일도 곧장 확인할 수 있어 좋아요,
황선호,4,2014-11-12,0,ㅅ ㅎㅎㅎㅎㅎ,
김상태,5,2014-11-12,0,업데이트후 로딩속도가 빨라졌음..,
안혜진,5,2014-11-12,0,깔끔해서 굿굿♡,
양태원,5,2014-11-12,1,좋아요~,
김병하,3,2014-11-12,0,"알차고,갠차너요~^^",
남자이동현,5,2014-11-12,0,됴아!,
김승수,5,2014-11-12,0,빨라진듯요,
천미애,5,2014-11-12,0,조아요~,
전해라멋지다고,5,2014-11-12,0,괘안네,
이시경,3,2014-11-11,0,정말 좋으네요.배송굿~~!!,
양지훈,3,2014-11-10,0,다른데는 상품 자세히보기or상세히보기 이런게 있는데 없어서 아쉽네요 배송 시간도 다른데에 비해서 1일~2일 더 늦게 오는것도 아쉽네요..,
홍성현,1,2014-11-08,0,도데체뭔가요?,
지금순,3,2014-11-04,0,오늘깔았어요,
성문윤,5,2014-10-27,2,굿,
김보라,5,2014-10-26,1,이유가 뭐있나요?내가 신세계를 좋아하니깐 ..,
라니,5,2014-10-25,0,굿~~,
김도훈,3,2014-10-24,0,대체적으로 다른 쇼핑몰에 비해 싼편이지만 제품 구입전 제품에대한 상세설명이 부족한듯합니다.,
Hyejin Cho,1,2014-10-22,0,왜 이렇게 느리고 불편한가요 앱 개선 좀 하세요 저는 이제 이용 안할거지만. 밑에 리뷰들은 직원들 총동원해서 썼나,
까꿍,5,2014-10-12,1,배송도빠르고 쇼핑물도괜찮고 제가여기서자주사는데그닥나쁘지도않아욧*@*밑분들이안좋다고막그러셨는데 그렇게 안좋지도않구요 다입을만하고쓸만해욧 갠히개인사업분들한테삿다가 사기당하시지마시구SSG닷컴추천꾹♥,
금지현,1,2014-10-06,0,모바일로는 상품평 작성이 안돼요 안드로이드4.4.2 사용중이에요 업데이트할때 수정해주세요,
최은정,2,2014-10-02,0,.,
박연정,5,2014-10-01,0,좋은데요,
hyunju park,5,2014-09-29,0,ㅛ,
1 2,1,2014-09-29,0,웹페이지부터 어플까지. 단 한단어로 정의할수있음 ㅡ쓰레기ㅡ,
최승귀,4,2014-09-27,0,이벤트 참여 안됌 쿠폰발급 대상이아니래 와..서람가려서 이벤트하나,
박소현,1,2014-09-26,0,구매하면 모합니까 수량확인도안하고판매해서 품절나서일주일만에 취소하는데,
이나,1,2014-09-25,1,교환 환불처리가 이렇게 미숙해도 되나싶을 정도로 엉망입니다. 한달가까이 제대로 처리가 안되서 전화를 몇통이나 했는지 모르겠네요,
김종근,4,2014-09-23,0,김종근,
노갤,1,2014-09-23,1,얼마나 형편없는지 받자마자 지웠다.일등은 국민은행앱,
soyoon0924,3,2014-09-22,1,멤버쉽비번 인증하니 먹통이됨  다시햇는데도 먹통....,
홍승우,1,2014-09-19,0,앱은 이마트 앱이랑 동일하게 블투 테더링 연결해서 사용하면 가끔 네트워크 에러가 발생하는대 wifi 연결 할때 까지 사용못합니다 사이트는 국민카드 결재 할려니 isp가 설치 안되어 있다는데 이미 설치되어 있는데 쩝;; 덕분에 사고 싶은 물건 수량이 떨어져 놓쳤네요 ssg는 걍 pc에서 사는것을 추천합니다 앱은 핸폰만 사용하세요 테블릿은 3g또는 lte 되는 모델만 사용하셔야 할듯 합니다,
조남지,5,2014-09-18,0,ㅋㅋㄲㅋ,
손은선,5,2014-09-16,1,마트와백화점이한눈에.. 쇼핑이편해요~!!!,
Youngmoo Kim,5,2014-09-15,1,좋습니다.,
gayageum TWIN,5,2014-09-15,0,사상이마트 친절하구 좋아요,
함봉수,5,2014-09-10,0,짱짱,
황정화,5,2014-09-06,0,좋아좋아,
이선주,5,2014-09-02,0,좋아요,
hyosoon choi,5,2014-09-02,2,없는게 없는 쇼핑몰이네요. 가격도 웬만한 몰보다 동일상품 기준 싸군요,
정우진,5,2014-09-01,0,최고네요,
장종수,5,2014-08-28,2,빠르고 좋아요,
조도형,1,2014-08-22,27,취소 교환 환불처리 미친듯이 안해줘요 말만 해놓고 처리 안해줘요 차라리 개인 사업자에서 물건구매하세요,
기주리,3,2014-08-22,0,조아요!,
박효열,5,2014-08-18,1,좋아요,
이현준,3,2014-08-18,0,써보죠ㅡ,
ej kang,1,2014-07-15,3,페이스북연동돼어있기에 쉽게 로그인해서 주문하고 주문한내역을아무리찾아도 찾아볼수가없어서 두세번 고객센타에 문의하니 더 어이없네요. 헐.... 다른 싸고좋은데가 널렸는데 이래서야 또  구매하겠어요?,
im im,1,2014-07-01,2,복잡햐,
SJ Park,1,2014-06-27,3,좀 작작해주세요. 짜증나네,
강병규규,1,2014-06-14,1,카드 승인났는데 계속 결제하기 해도 인증만 무한반복해서 짜증나서 걍 폰결제하려는데 이것도 클릭이 자꾸 엉망이라 이메일부분은 누르지도못하고 폰번호랑 가입자주민번호만 치게하고 결제하기 누르면 자꾸 다시 전화번호칸 눌러지고 열받아서 폰던지다가 껏어요,
sys config,5,2014-05-12,0,신세계&gt;&gt;&gt;&gt;넘사벽&gt;&gt;&gt;&gt;롯데,
이가영,3,2014-05-12,0,Soso,
채채연수,5,2014-05-02,0,감사합니다,
박지선,4,2014-04-30,3,무통장 입금도 있었오면 좋겠어요,
김연주,5,2014-04-30,3,제목 그대로입니다.^^,
이규환,2,2014-03-17,1,,
정호수,5,2014-03-15,0,,
이혁진,1,2014-03-10,0,이런 몰을 이용했다는 내가 후회막심!  상담원 통화해도 배송날조차 몰라.  ㅋ. 좀 비싸도 타몰 이용하는게 나을듯...부모님에게 면목이 없다는..,
song c,1,2014-03-04,1,쓸모없는앱이에요상품 눌러도 터치도안먹히고 자꾸 메뉴위 검색창부분에 렉이걸려요 화면이흔들리듯이 깨지듯이 제기종에이상이없고 타 쇼핑몰사용에 오류도안나타는데 그냥 컴으로상품봐야겟어요 비추 ㅡㅡ,
강진욱,5,2014-02-24,0,굿,
남정숙,1,2014-02-23,2,정보를다입력하고결제하기를누르면폰번호가유효하지않다는메세지가뜹니다 제 폰번호는매우 유효합니다 폰번호인증이필요하면인증창으로바로넘어가도록만들어놔야정상이라고생각합니다 아무것도안뜨네요 그리고 고객주소와 배송지입력 같게 체크하는 체크박스도 좀 만들어주세요 번거로워죽을거같애요 결제랑 연동도 잘안되는것같은게 모바일isp가 설치돼있는데 자꾸설치하라고 뜹니다 물론마지막결제도잘안되고요 이건 isp문제인지아닌지잘모르겠지만여튼 불편사항 개선좀,"SSG.COM2014년 2월 26일안녕하세요. 모바일 SSG.COM 입니다. 먼저 사용하시는 데 불편함을 드려 죄송합니다.  결제 부분은 현재 계속 개선 작업중이며, 조속한 시일내에 최적화 하도록 하겠습니다. 불편하시더라도 앱 삭제 이후 다시 설치 후 사용하시는 것도 권유드립니다. 또한,  emart@emartmall.com으로 사용중이신 휴대폰의 기종, OS버전, 재현할 수 있는 현상을 메일로 알려주시면 보다 정확하고 빠르게 처리하는 데 큰 도움이 될 것 같습니다. 항상 고객님의 관심어린 조언과 쇼핑몰 이용에 감사드립니다."
Google 사용자,1,2014-02-11,0,업뎃안해도구버전쓸수있게해줘요좀,
가시나무침대,2,2014-02-10,0,카테고리들어갈때도그렇고검색할때도그렇고 빠릿하지가않고 딜레이가있네요 인터넷문제라고하기엔 와이파이바로옆에서해도느려서 원... 걍컴퓨터로하는게 속편함,"SSG.COM2014년 2월 26일안녕하세요. 모바일 SSG.COM 입니다. 먼저 사용하시는 데 불편함을 드려 죄송합니다. 네트워크 부분은 2월 23일경에 서버교체와 안정화 작업을 추가로 진행하였습니다. 다시 한 번 사용 부탁드리며, 항상 고객님의 관심어린 조언과 쇼핑몰 이용에 감사드립니다"
Morley,1,2014-02-10,0,새로 나와서 그런지 엄청 불안정하고 잘 튕기고 느리고 그러네요.. 롯데닷컴 앱하고 한번 비교해보세요 개발자님... 좀 안정되게 해야할것 같네요,
구라장군,5,2014-02-08,0,,
반수용,5,2014-02-06,0,신세계는 역시 짱이네요!ㅋ굿뜨!,
박혜남,1,2014-02-05,0,몇번이나 계속해도 회원가입도 안되는데...도대체 뭘 하라는건가요..왕짜증,
Na la Shin,1,2014-01-31,0,로그인하고 홈 눌렀더니 무한로딩 테스트 영어로 test 몰라????,
유미경,1,2014-01-27,0,ㅡㅡ 화면이 안뜨네요,
Michael Saint,5,2014-01-26,1,왠 딴지???,
미드나잇,1,2014-01-23,0,상품 주문한지 수일이 지났건만 계속 배송준비중.. 고객상담 전화는 아예 안받음. 엉뚱한 번호를 배송 준비완료 되었다고 문자오는데  참 .. 어의가 없더구요..,
dahee cho,5,2014-01-22,0,ㅇㅇㅇ,
성현숙,1,2014-01-21,1,계속 에러뜨는데..ㅡㅡ 어쩌라는건지 사주고싶어도 못사겠넹  장사하기 시른가보다 쳇,
김선익,5,2014-01-18,0,좋아요~,
이영진,1,2014-01-17,0,왜만듬? 그냥 신세계몰 이마트몰따로하지,
콩직,5,2014-01-17,1,검색 후 한 페이지 다보고 '더보기'눌렀을때 보던 부분에서 보게 해주세요 처음 보던 부분으로 돌아가서  다시 스크롤 내리기어렵습니다.,
meryang seok,5,2014-01-15,0,통합으로 편하게볼수있어서 너므너므 편해용~^^ㅎ,
Mimi Jeon,5,2014-01-09,1,"이마트몰 쓰다가 깔게되었는데, 백화점것도 같이 구입할 수 있네요. 한번에 같이 구입할 수 있어서 좋아요.",
Google 사용자,3,2014-01-09,0,그냥 그럭저럭..,
박태욱,5,2014-01-07,2,지금도 제가 강남대로에 있는 스스그에 처음 갔을때가 선명하게 기억이 나는군요...동서양의 산해진미와 북한의 매스게임처럼 잘 정돈된 생필품들의 리설주처럼 환한 미소로 저를 반기고 있었죠 이제 그 현장의 감동을 앱에서 있는 그대로 느끼네 되어 너무나도 기쁩니다!!!,
박경희,5,2014-01-06,2,적응중입니다.일단 창하나로 상품검색가능해서 좋습니다.,
쭈니와율이TV,4,2014-01-06,1,한방에 쇼핑할 수 있으니 좋네요^^,
hoonkoo lee,5,2014-01-06,3,깔끔하니 쓰게편하네요. 백화점이랑 이마트상품 찾기도쉽고~,
김요셉,5,2014-01-06,3,쓸만하네요 신세계몰아 빨라져서 맘에 들어요,
Eugene Park,1,2014-01-05,1,갑자기 임직원몰이안되면 거기있던 적립금은 어떻게 보상받나요.,"SSG.COM2014년 1월 10일안녕하세요, 고객님. SSG.COM 입니다. 이전에 분리되어 있었던 B2C몰과 B2E몰이 하나의 쇼핑몰로 통합되었습니다. 따라서 신세계 임직원이라면 이제 B2C 아이디로 사용가능하시며, B2E에서의 적립금 등 이전의 쇼핑활동에 대한 내역들은 그대로 이관되어 있을 것 입니다. 만약 신세계 협력사 임직원몰을 사용하셨던 분들은 PC에서 기존 임직원몰 주소로 들어가신 후, 통합회원 인증을 하신 뒤 예전에 사용하셨던 아이디 그대로 SSG APP을 이용가능합니다. 더욱 자세한 문의사항은 고객센터를 통해서 확인 부탁드립니다. 감사합니다. "
박홍식,1,2014-01-04,8,B2E 로그인 어떻게하나요?,"SSG.COM2014년 1월 10일안녕하세요, 고객님. SSG.COM 입니다. 신세계 계열사의 임직원몰을 이용하고 계셨다면 B2E 아이디가 아닌, B2C 아이디로 로그인하시면 기존에 쇼핑활동했던 내역들이 그대로 이관되어 있을 것 입니다. 만약 신세계 임직원몰을 사용하셨던 협력사분들은 PC에서 기존 임직원몰 주소로 들어가신 후, 통합회원 인증을 하신 뒤 예전에 사용하셨던 아이디 그대로 SSG APP에서 로그인 가능합니다. 더욱 자세한 문의사항은 고객센터를 통해서 확인부탁드립니다. 이제 여러개의 아이디가 아닌 단 하나의 아이디로 더욱 편리하게 쇼핑하세요^^ 감사합니다. "
최진용,5,2014-01-03,6,한방에 굿,
jina lee,5,2014-01-02,8,이마트랑 신세계까지 한번에 볼수잇게되었네요^^  쇼핑이 좀 더 쉬워질거같은기분입니다,
jihyun Kim,1,2014-01-02,2,임직원몰 안들어가짐 ㅡ.ㅡ 가격도 다 비싸짐..,"SSG.COM2014년 1월 10일안녕하세요, 고객님. SSG.COM 입니다. 신세계 계열사의 임직원몰을 이용하고 계셨다면 B2C 아이디로 로그인하여 이용하실 수 있습니다. B2E에서의 쇼핑 내역들이 그대로 이관되어 있을 것 입니다. 만약 신세계 협력사의 임직원몰을 사용했던 분들이라면 PC에서 기존 임직원몰 주소로 들어가신 후, 통합회원 인증을 하신 뒤 예전에 사용하셨던 아이디 그대로 SSG APP에서 로그인 가능합니다. 더욱 자세한 문의사항은 고객센터를 통해서 확인 부탁드립니다. 이제 여러 개의 아이디가 아닌 단 하나의 아이디로 더욱 편리하게 쇼핑하세요^^ 감사합니다. "
정은진,3,2014-01-02,0,B2E썼는데 통합되어서 깔끔하고 편하고 다좋은데요.. 이마트몰은 접속이 원활한데 신세계몰만가면 버벅대고 로딩길고 재시도뜨고......,"SSG.COM2014년 1월 10일안녕하세요, 고객님. SSG.COM 입니다. 속도 개선은 저희도 최우선으로 삼고 있는 부분입니다. 오픈 이후 성능 개선 및 사용성을 높이기 위해 계속하여 수정하고 있으니, 항상 최신 버전으로 업데이트하여 사용하시는 것을 권장해드립니다. 감사합니다."
김진욱,4,2014-01-01,3,임직원몰은어떻게들어가나여,"SSG.COM2014년 1월 10일안녕하세요, 고객님. SSG.COM 입니다. 신세계 계열사의 임직원몰을 이용하고 계셨다면 B2C 아이디로 로그인하여 이용하실 수 있습니다. B2E에서의 쇼핑 내역들이 그대로 이관되어 있으며 B2E 혜택도 그대로 누리실 수 있습니다. 만약 신세계 협력사의 임직원몰을 사용했던 분들이라면 PC에서 기존 임직원몰 주소로 들어가신 후, 통합회원 인증을 하신 뒤 예전에 사용하셨던 아이디 그대로 SSG APP에서 로그인 가능합니다. 더욱 자세한 문의사항은 고객센터를 통해서 확인 부탁드립니다. 이제 여러 개의 아이디가 아닌 단 하나의 아이디로 더욱 편리하게 쇼핑하세요^^ 감사합니다. "
